cluster,description_ideology_only,vote_harris_pct_weighted,partyid_mean_weighted,age_kdensity_path,education_hist_path,z_avg_distance_to_centroid,z_feature_std_mean,domain_dispersion,gender_Man_pct_weighted,gender_Woman_pct_weighted,gender_Nonbinary_pct_weighted,gender_Other_pct_weighted
0,,93.2,1.93,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\age_kdensity_cluster0.png,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\education_hist_cluster0.png,1.8856,0.4663,0.0032,47.8,47.5,4.7,0.0
1,,3.6,6.0,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\age_kdensity_cluster1.png,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\education_hist_cluster1.png,2.3634,0.5583,0.0012,58.5,41.2,0.0,0.3
2,,53.3,3.79,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\age_kdensity_cluster2.png,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\education_hist_cluster2.png,3.7285,0.8355,0.0057,35.8,62.9,0.0,1.3
3,,42.7,3.71,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\age_kdensity_cluster3.png,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\education_hist_cluster3.png,3.0245,0.6583,0.0049,33.7,66.0,0.0,0.4
4,,38.7,4.15,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\age_kdensity_cluster4.png,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\education_hist_cluster4.png,3.9753,0.9994,0.0031,46.8,51.7,0.6,0.8
5,,40.5,4.42,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\age_kdensity_cluster5.png,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\education_hist_cluster5.png,3.402,0.7506,0.008,37.5,62.3,0.1,0.0
6,,16.4,5.49,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\age_kdensity_cluster6.png,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\education_hist_cluster6.png,3.4052,0.8727,0.0028,49.6,50.1,0.0,0.2
7,,48.4,3.98,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\age_kdensity_cluster7.png,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\education_hist_cluster7.png,4.013,0.9308,0.0062,39.9,59.5,0.2,0.4
8,,53.0,3.79,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\age_kdensity_cluster8.png,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\education_hist_cluster8.png,2.3486,0.5347,0.0043,49.6,49.1,0.7,0.6
9,,37.9,4.23,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\age_kdensity_cluster9.png,C:\Users\guill\Documents\GitHub\cluster_elections\anes_cluster_output\plots\education_hist_cluster9.png,4.2542,1.0178,0.0035,65.2,32.6,0.4,1.8
